id,text,text_el,is_criticism,topic-context,subtopic-context,sentiment,polarization-definition,populism-definition,ner-limited
1,"Mr. Regional Governor, Mayors, friends, and Young Democrats, I have a habit of not changing my ways, and you may remember that last week, before the July 2019 elections, I was on a road trip to Halkidiki. And just as you brought us luck in the party during that election, I am sure that Halkidiki will again send a message of great victory in the ballot box on June 25th. I feel that the Mayor has said it all, sending a message of vigilance, a message that we should not be complacent. The elections are taking place on June 25th with all the ballot boxes empty, which must be refilled with many New Democracy ballots.","Κύριε Περιφερειάρχα, κύριοι Δήμαρχοι, φίλες και φίλοι, Νεοδημοκράτισσες και Νεοδημοκράτες, έχω μία συνήθεια να μην αλλάζω τα γούρια μου και ίσως θυμάστε ότι πάλι πριν από τις εκλογές του Ιουλίου του 2019, την τελευταία εβδομάδα, είχα βρεθεί σε ένα οδοιπορικό στη Χαλκιδική.Και όπως μας φέρατε γούρι στην παράταξη σε αυτές τις εκλογές, έτσι είμαι σίγουρος ότι η Χαλκιδική θα στείλει και πάλι το μήνυμα της μεγάλης νίκης στην κάλπη της 25ης Ιουνίου.Αισθάνομαι ότι ο κ. Δήμαρχος τα είπε όλα, στέλνοντας ένα μήνυμα επαγρύπνησης, ένα μήνυμα ότι δεν πρέπει να εφησυχάσουμε. Οι εκλογές γίνονται στις 25 Ιουνίου με όλες τις κάλπες άδειες, που πρέπει να ξαναγεμίσουν με πολλά ψηφοδέλτια της Νέας Δημοκρατίας.",political agenda,elections,election spending,0,0,0,"[['mr. regional governor', 'person', '1', 'mayors', 'group of people', '1', 'young democrats', 'group of people', '0.8', 'july 2019', 'date', '1', 'halkidiki', 'location', '1', 'new democracy', 'political party', '1', 'june 25th', 'date', '1].']]"
2,"The result of May 21 was significant for the Greek society's will to continue on the path of progress and national pride. However, it must be reaffirmed at the ballot box on June 25 with even higher percentages than those achieved in the previous elections. We now have a clear understanding of the electoral map, knowing where we did very well, where we did well, and where we can improve. In every region I visit, I want us to set specific targets that relate to the constituency I am in.","Το αποτέλεσμα της 21ης Μαΐου ήταν σημαδιακό για τη βούληση της ελληνικής κοινωνίας, να συνεχίσουμε στο δρόμο της προκοπής και της εθνικής υπερηφάνειας. Πρέπει, όμως, να επανεπιβεβαιωθεί στην κάλπη της 25ης Ιουνίου με ακόμα υψηλότερα ποσοστά από αυτά που πετύχαμε στις προηγούμενες εκλογές.Επειδή τώρα έχουμε μία πολύ καλή εικόνα του εκλογικού χάρτη, ξέρουμε πού πήγαμε πολύ καλά, πού πήγαμε καλά, πού μπορούμε να πάμε καλύτερα. Σε  κάθε περιοχή την οποία επισκέπτομαι θέλω να θέτουμε και ειδικούς στόχους που αφορούν την εκλογική περιφέρεια στην οποία βρίσκομαι.",political agenda,elections,campaigning,0.7,0.2,0,"[['may 21', 'date', '1.0'], ['greek society', 'group of people', '0.9'], ['june 25', 'date', '1.0'], ['electoral map', 'location', '0.8'], ['previous elections', 'event', '1.0'], ['region', 'location', '0.8'], ['constituency', 'group of people', '0.9']]"
3,"So, here in Halkidiki, our goal is to win two seats. Things are simple; we need to increase our percentage even more. We can achieve this, but we must also squeeze some smaller parties and groups that have appeared mainly on the right of New Democracy.","Εδώ, λοιπόν, στη Χαλκιδική ένα στόχο έχουμε: πάμε να βγάλουμε δύο έδρες. Τα πράγματα είναι απλά, πρέπει να ανεβάσουμε κι άλλο το ποσοστό μας. Μπορούμε να το πετύχουμε, αλλά πρέπει να συμπιέσουμε και κάποια μικρότερα κόμματα και κομματίδια, τα οποία έκαναν την εμφάνισή τους κυρίως στα δεξιά της Νέας Δημοκρατίας.",political agenda,elections,coalition,0.4,0.6,0,"[['halkidiki', 'location', '1.0'], ['new democracy', 'political party', '1.0']]"
4,"Parties that were completely unknown appealed to religious sentiment and I think they misled some of our fellow citizens who believed that this is how they were expressing their faith by voting for a particular small party. I have said it many times, and I repeat it to you: Orthodoxy is too big to be imprisoned within the confines of a party. Faith unites us, it does not divide us, and under no circumstances can the issues of the Church be the subject of a partisan election debate. So, I want to send a message to all and to everyone: we should leave church matters outside of political disagreements and not involve Orthodoxy in any way with the issues that have to do with the governance of the country. I want to believe that this message will be heard by our fellow citizens here in Halkidiki and they may re-evaluate their choices. Just as I think that you will also evaluate here, especially in Macedonia, in northern Greece, what responsible patriotism actually means in practice.","Κόμματα τα οποία ήταν παντελώς άγνωστα, επικαλέστηκαν το θρησκευτικό συναίσθημα και νομίζω ότι παραπλάνησαν κάποιους συμπολίτες μας, οι οποίοι πίστεψαν ότι με αυτόν τον τρόπο εκφράζουν την πίστη τους, ψηφίζοντας ένα συγκεκριμένο μικρό κόμμα.Το έχω πει πολλές φορές, το επαναλαμβάνω και σε εσάς: η Ορθοδοξία είναι πολύ μεγάλη για να φυλακίζεται στα όρια ενός κόμματος. Η πίστη μάς ενώνει, δεν μας διχάζει και σε καμία περίπτωση τα ζητήματα της Εκκλησίας δεν μπορούν να είναι αντικείμενο προεκλογικής κομματικής αντιπαράθεσης.Θέλω, λοιπόν, κι από δω να στείλω ένα μήνυμα, σε όλες και σε όλους: τα εκκλησιαστικά να τα αφήσουμε έξω από τις πολιτικές διαφωνίες και να μην εμπλέκουμε σε καμία περίπτωση την Ορθοδοξία με τα ζητήματα που έχουν να κάνουν με τη διακυβέρνηση του τόπου.Θέλω να πιστεύω ότι αυτό το μήνυμα και εδώ στη Χαλκιδική θα το ακούσουν συμπολίτες μας και μπορεί να επαναξιολογήσουν τις επιλογές τους. Όπως νομίζω ότι θα αξιολογήσετε κι εσείς εδώ, ειδικά στη Μακεδονία, στη βόρεια Ελλάδα, τι σημαίνει ουσιαστικά, στην πράξη, υπεύθυνος πατριωτισμός.",political agenda,elections,other,-0.3,0.2,0,"[['orthodoxy', 'organization', '1.0'], ['halkidiki', 'location', '1.0'], ['macedonia', 'location', '1.0'], ['northern greece', 'location', '1.0']]"
5,"One of the big issues of the June 25th election is who will manage the country's foreign and defense issues in a very difficult geopolitical situation and who can continue this great effort that we have started to make the country a strong pole of stability and development in the Eastern Mediterranean. I don't need to tell you much about what we have achieved in the four years that we have been called upon to manage the fate of the country. The only thing I can tell you is that this robust foreign and defense policy will continue under a New Democracy government. We will continue to invest in our Armed Forces, to build strong alliances. Greece's voice will be heard in Europe. Yes, we will continue to protect our borders, as we have done for the past four years with efficiency and humanity.","Ένα από τα μεγάλα ζητήματα της κάλπης της 25ης Ιουνίου είναι ποιος θα διαχειριστεί τα εξωτερικά και αμυντικά ζητήματα της χώρας σε μια πολύ δύσκολη γεωπολιτικά συγκυρία και ποιος μπορεί να συνεχίσει αυτή τη μεγάλη προσπάθεια την οποία έχουμε ξεκινήσει να καταστήσουμε τη χώρα ισχυρό πόλο σταθερότητας και ανάπτυξης στην Ανατολική Μεσόγειο.Δεν χρειάζεται να σας πω πολλά πράγματα γι’ αυτά τα οποία πετύχαμε τα τέσσερα χρόνια τα οποία κληθήκαμε να διαχειριστούμε τις τύχες του τόπου. Ένα πράγμα μόνο, το οποίο μπορώ να σας πω, είναι ότι αυτή η στιβαρή εξωτερική και αμυντική πολιτική θα συνεχιστεί με κυβέρνηση της Νέας Δημοκρατίας.Θα εξακολουθούμε να επενδύουμε στις Ένοπλες Δυνάμεις μας, να χτίζουμε γερές συμμαχίες. Η φωνή της Ελλάδος να ακούγεται στην Ευρώπη. Ναι, θα εξακολουθούμε να προστατεύουμε τα σύνορά μας, όπως το κάναμε εδώ και τέσσερα χρόνια με αποτελεσματικότητα αλλά και με ανθρωπιά.",political agenda,national security,other,0.8,0,0,"[['june 25th election', 'date', '1.0'], ['new democracy', 'political party', '1.0'], ['armed forces', 'organization', '1.0'], ['greece', 'country', '1.0'], ['europe', 'location', '1.0']]"
6,"The Evros fence will be completed despite some people fighting it. We will leave those who, instead of defending the country, target it and ultimately give arguments to Turkish propaganda to the judgment of the citizens. It is very sad what happened in recent days with the targeting of the Coast Guard by SYRIZA for the tragic shipwreck of Pylos. It is unfortunate to see the same arguments being reproduced by official Turkey and Turkish propaganda.","Ο φράχτης στον Έβρο θα ολοκληρωθεί, παρά το γεγονός ότι κάποιοι τον αντιπαλεύουν. Και θα αφήσουμε στην κρίση των πολιτών αυτούς οι οποίοι σε όποια ευκαιρία βρίσκουν -έχουν τη δυνατότητα και την ευκαιρία ουσιαστικά-  αντί να υπερασπίζονται τη χώρα, να στοχοποιούν τη χώρα και να δίνουν τελικά επιχειρήματα στην τουρκική προπαγάνδα.Είναι πολύ λυπηρό αυτό το οποίο έγινε τις τελευταίες ημέρες με τη στοχοποίηση του Λιμενικού Σώματος από πλευράς ΣΥΡΙΖΑ για το τραγικό ναυάγιο της Πύλου. Και πραγματικά πολύ δυσάρεστο να βλέπουμε ακριβώς τα ίδια επιχειρήματα να αναπαράγονται από την επίσημη Τουρκία και από την τουρκική προπαγάνδα.",criticism,migration,evros fence,-0.6,0.6,0.2,"[['evros', 'location', '100'], ['syriza', 'political party', '100'], ['pylos', 'location', '100'], ['turkey', 'country', '100']]"
7,"But let the citizens be the judge of that. I think they know us all well enough by now and have made their choices. Essentially, we are asking them to make the same choice again at the ballot box on June 25th, which was to reward the hard work done over four years. However, it was also a choice of expectation about what can be done from now on and how we can continue on the path of growth.","Ας είναι όμως, ας τα κρίνουν αυτά οι πολίτες. Νομίζω ότι μας γνωρίζουν πια  αρκετά καλά όλους, έχουν κάνει τις επιλογές τους. Αυτό που τους ζητούμε ουσιαστικά είναι να ξανακάνουν την ίδια επιλογή στην κάλπη της 25ης Ιουνίου, η οποία ήταν μια επιλογή επιβράβευσης μιας σκληρής δουλειάς η οποία έγινε εδώ και τέσσερα χρόνια. Αλλά, ταυτόχρονα, ήταν και μια επιλογή προσδοκίας για το τι μπορεί να γίνει από εδώ και στο εξής, πώς μπορούμε να συνεχίσουμε στον δρόμο της ανάπτυξης.",political agenda,elections,election spending,0.5,0,0,"[['citizens', 'group of people', '0.8'], ['june 25th', 'date', '0.8']]"
8,"How can each region of the country exploit its comparative advantages, as the Vice-Regional Governor said, so that we can create additional wealth, keep young people in our country, and essentially support the development dynamics of each Greek region?","Πώς μπορεί κάθε περιοχή της χώρας, όπως είπε και η κυρία Αντιπεριφερειάρχης, να αξιοποιήσει τα συγκριτικά της πλεονεκτήματα, έτσι ώστε να μπορούμε να δημιουργούμε πρόσθετο πλούτο, να κρατάμε τα νέα παιδιά στον τόπο μας και να στηρίζουμε, ουσιαστικά, την αναπτυξιακή δυναμική κάθε ελληνικής περιφέρειας.",political agenda,economy,youth,0.7,0,0,"[['vice-regional governor', 'person', '0.75'], ['greek', 'country', '0.75']]"
9,"These are the issues that concern you. I know, for example, that you have had a lot of damage now with the recent rains. Our main concern, our first concern the next day, is to see how we can cover the farmers who were hit by this unprecedented bad weather. You know, we have done that. We have been doing that for four years now. And while we are talking about agricultural compensation, I want to remind you that in total, our government has made available through ELGA more than one billion euros to support the primary sector from the effects of climate change. Of that one billion euros, my friends, only 500 million euros were farmers' contributions. The remaining 500 million came from the national budget.","Αυτά είναι τα ζητήματα τα οποία σας απασχολούν. Ξέρω, παραδείγματος χάρη, ότι είχατε μεγάλες ζημιές τώρα με τις πρόσφατες βροχοπτώσεις. Κύριο μέλημά μας -πρώτο μέλημά μας την επόμενη μέρα- είναι να δούμε πώς μπορούμε να καλύψουμε τους αγρότες οι οποίοι χτυπήθηκαν από αυτή την πρωτοφανή κακοκαιρία.Ξέρετε, το κάναμε αυτό. Το κάναμε αυτό τέσσερα χρόνια τώρα. Και μιας και μιλάμε για αγροτικές αποζημιώσεις, θέλω να σας θυμίσω ότι συνολικά η κυβέρνησή μας διέθεσε μέσω του ΕΛΓΑ παραπάνω από ένα δισεκατομμύριο ευρώ για να στηρίξουμε τον πρωτογενή τομέα από τις επιπτώσεις της Κλιματικής αλλαγής.Από αυτό το ένα δισεκατομμύριο ευρώ, φίλες και φίλοι, μόνο τα 500 εκατομμύρια ήταν οι εισφορές των αγροτών. Τα υπόλοιπα 500 εκατομμύρια  ήρθαν από τον κρατικό προϋπολογισμό.",political agenda,agricultural policy,other,0.5,0,0,"[['elga', 'organization', '1.0'], ['government', 'organization', '1.0'], ['country', 'location', '1.0'], ['climate change', 'organization', '0.8'], ['farmers', 'group of people', '1.0']]"
10,"But it was a conscious decision that we made not to abandon our farmers and our primary sector and to support all those who suffered damage from extreme weather events. However, we could not have taken this step if the economy was not growing and if we did not have growth surpluses.","Ήταν, όμως, μια συνειδητή απόφαση την οποία πήραμε. Να μην εγκαταλείψουμε τους αγρότες μας και τον πρωτογενή μας τομέα και να στηρίξουμε όλους εκείνους οι οποίοι υπέστησαν ζημιές από ακραία καιρικά φαινόμενα. Όμως δεν θα μπορούσαμε, προσέξτε, να κάνουμε αυτή την κίνηση εάν η οικονομία δεν αναπτυσσόταν, εάν δεν είχαμε αναπτυξιακά πλεονάσματα.",political agenda,agricultural policy,economic crisis,0.4,0,0,[]
11,"That is why growth is so important. That is why the ""health"" of public finances is so important after all. Because if public finances are not healthy, the state cannot come to support society and citizens when they need it.","Γι’ αυτό και η ανάπτυξη είναι τόσο σημαντική. Γι’ αυτό και η «υγεία» των δημόσιων οικονομικών, τελικά, είναι τόσο σημαντική. Διότι αν τα δημόσια οικονομικά δεν είναι υγιή, δεν μπορεί να έρθει το κράτος να στηρίξει την κοινωνία και τους πολίτες όταν θα το έχουν ανάγκη.",political agenda,economy,austerity,0.3,0,0,"[['citizens', 'group of people', '0.8'], ['state', 'organization', '0.7']]"
12,"So we will be on the front line with the new leadership of the Ministry of Rural Development to see the damage that has been done, which ones are covered by ELGA, and which ones are not covered by ELGA. In any case, we are going to reform the ELGA regulation so that we can adapt to the new facts of climate change, which oblige us all to look at environmental protection issues through a different lens.","Θα είμαστε, λοιπόν, στην πρώτη γραμμή, με τη νέα ηγεσία του Υπουργείου Αγροτικής Ανάπτυξης, να δούμε τις ζημιές οι οποίες έγιναν. Ποιες καλύπτονται από τον ΕΛΓΑ, ποιες δεν καλύπτονται από τον ΕΛΓΑ. Ούτως ή άλλως πάμε σε μία αναμόρφωση του κανονισμού του ΕΛΓΑ, έτσι ώστε να προσαρμοστούμε στα νέα δεδομένα πια της Κλιματικής αλλαγής, τα οποία μάς υποχρεώνουν όλους να δούμε τα ζητήματα της προστασίας του περιβάλλοντος μέσα από ένα διαφορετικό μάτι.",political agenda,agricultural policy,natural disasters,0.3,0,0,"[['ministry of rural development', 'organization', '0.7'], ['elga', 'organization', '0.9'], ['elga', 'organization', '0.9'], ['elga regulation', 'organization', '0.6'], ['climate change', 'group of people', '0.4.']]"
